Date,Close,Daily Return,Volatility (%),Put-Call Ratio
2019-10-07,35.08658981323242,-1.2600701912890866,33.683362367909965,1.05
2019-10-08,34.8443603515625,-0.6903761891917104,33.683362367909965,1.01
2019-10-09,34.89574432373047,0.1474671127537741,33.683362367909965,1.03
2019-10-10,35.50498962402344,1.7459014332548817,33.683362367909965,0.99
2019-10-11,36.41518783569336,2.5635783063405304,33.683362367909965,0.94
2019-10-14,35.68849563598633,-1.995574492120955,33.683362367909965,1.15
2019-10-15,35.732540130615234,0.123413704735964,33.683362367909965,1.01
2019-10-16,35.35818099975586,-1.0476700774446956,33.683362367909965,0.92
2019-10-17,34.99116897583008,-1.037983328181713,33.683362367909965,0.91
2019-10-18,34.88840103149414,-0.2936968022043573,33.683362367909965,1.14
2019-10-21,35.512325286865234,1.7883429361175596,33.683362367909965,0.94
2019-10-22,35.64445114135742,0.3720563309354885,33.683362367909965,0.95
2019-10-23,35.98944854736328,0.9678853088175732,33.683362367909965,0.87
2019-10-24,35.872005462646484,-0.3263264358225437,33.683362367909965,0.78
2019-10-25,36.12891006469727,0.7161701687358857,33.683362367909965,0.82
2019-10-28,36.62071228027344,1.3612428791665243,33.683362367909965,0.79
2019-10-29,36.49592590332031,-0.3407535495161373,33.683362367909965,0.85
2019-10-30,36.239017486572266,-0.7039372488551465,33.683362367909965,0.97
2019-10-31,35.901363372802734,-0.931741910206707,33.683362367909965,1.16
2019-11-01,36.694114685058594,2.208137067174487,33.683362367909965,0.74
2019-11-04,37.36941909790039,1.8403616455604956,33.683362367909965,0.65
2019-11-05,38.05940628051758,1.846395259207956,33.683362367909965,0.85
2019-11-06,37.729095458984375,-0.8678822236443784,33.683362367909965,0.93
2019-11-07,37.78047943115234,0.136191900555449,33.683362367909965,0.66
2019-11-08,37.281341552734375,-1.3211528438318298,33.683362367909965,0.94
2019-11-11,36.97304534912109,-0.8269450367744846,33.683362367909965,0.91
2019-11-12,36.93634414672852,-0.0992647536766977,33.683362367909965,0.88
2019-11-13,36.48858642578125,-1.212241577478701,33.683362367909965,1.0
2019-11-14,36.6280517578125,0.3822163193822891,33.683362367909965,0.92
2019-11-15,37.35474395751953,1.983977210996568,33.683362367909965,0.84
2019-11-18,37.17857360839844,-0.4716143933992334,33.683362367909965,0.84
2019-11-19,37.52356719970703,0.9279365984892428,33.683362367909965,1.08
2019-11-20,36.862937927246094,-1.7605716134208471,33.683362367909965,1.0
2019-11-21,36.93634414672852,0.1991328516118162,33.683362367909965,1.21
2019-11-22,37.31803512573242,1.0333750884701898,33.683362367909965,0.96
2019-11-25,37.77313232421875,1.219510075900332,33.683362367909965,0.94
2019-11-26,37.85387802124024,0.2137648959806171,33.683362367909965,1.05
2019-11-27,38.05940628051758,0.542951660493074,33.683362367909965,0.94
2019-11-29,37.824520111083984,-0.617156683166209,33.683362367909965,0.96
2019-12-02,37.98600769042969,0.4269388715876454,33.683362367909965,0.99
2019-12-03,37.281341552734375,-1.8550676434282096,33.683362367909965,1.13
2019-12-04,37.7437744140625,1.2403868585952438,33.683362367909965,0.98
2019-12-05,37.49420547485352,-0.6612188184232037,33.683362367909965,1.08
2019-12-06,37.98600769042969,1.3116752558098854,33.683362367909965,0.88
2019-12-09,38.3676986694336,1.0048199382112657,33.683362367909965,1.02
