Date,Close,Daily Return,Volatility (%),Put-Call Ratio,Risk-free rate
2023-01-03,56.64609146118164,0.0,28.04709921565334,0.0,4.255000114440918
2023-01-04,57.91001510620117,2.231263644881265,28.04709921565334,0.0,4.400000095367432
2023-01-05,58.42665863037109,0.8921488333623273,28.04709921565334,0.0,4.498000144958496
2023-01-06,60.92683029174805,4.279162491892574,28.04709921565334,0.0,4.493000030517578
2023-01-09,60.53935241699219,-0.6359724819105517,28.04709921565334,0.0,4.482999801635742
2023-01-10,61.60953521728516,1.767747353690874,28.04709921565334,0.0,4.565000057220459
2023-01-11,62.08927917480469,0.7786845913178242,28.04709921565334,0.0,4.554999828338623
2023-01-12,63.6484260559082,2.5111370301367675,28.04709921565334,0.0,4.474999904632568
2023-01-13,63.91597366333008,0.4203522757764144,28.04709921565334,0.0,4.48799991607666
2023-01-17,62.51366424560547,-2.1939889785785205,28.04709921565334,0.0,4.493000030517578
2023-01-18,62.79043197631836,0.4427315756528438,28.04709921565334,0.0,4.53000020980835
2023-01-19,63.54694366455078,1.2048200090704064,28.04709921565334,0.0,4.525000095367432
2023-01-20,64.08203887939453,0.842047129234702,28.04709921565334,0.0,4.538000106811523
2023-01-23,64.00823211669922,-0.1151754282260331,28.04709921565334,0.0,4.534999847412109
2023-01-24,64.35881042480469,0.5477081564544628,28.04709921565334,0.0,4.572999954223633
2023-01-25,65.28138732910156,1.4334896779591544,28.04709921565334,0.0,4.545000076293945
2023-01-26,65.7242202758789,0.6783448773000078,28.04709921565334,0.0,4.543000221252441
2023-01-27,64.46952056884766,-1.9090370365211216,28.04709921565334,0.0,4.547999858856201
2023-01-30,64.27577209472656,-0.3005272451408802,28.04709921565334,0.0,4.534999847412109
2023-01-31,64.71861267089844,0.6889696719927896,28.04709921565334,0.0,4.570000171661377
2023-02-01,64.67249298095703,-0.0712618643046836,28.04709921565334,0.0,4.519999980926514
2023-02-02,62.31992721557617,-3.6376605523364858,28.04709921565334,0.0,4.510000228881836
2023-02-03,61.88631057739258,-0.6957913103518787,28.04709921565334,0.0,4.5229997634887695
2023-02-06,60.90838241577149,-1.5802011018222428,28.04709921565334,0.0,4.5329999923706055
2023-02-07,61.63721466064453,1.1966041716522824,28.04709921565334,0.0,4.570000171661377
2023-02-08,61.39734649658203,-0.3891612646404252,28.04709921565334,0.0,4.585000038146973
2023-02-09,61.51728439331055,0.1953470362684006,28.04709921565334,0.0,4.61299991607666
2023-02-10,60.87148284912109,-1.0497887716572896,28.04709921565334,0.0,4.635000228881836
2023-02-13,61.572635650634766,1.151857600136963,28.04709921565334,0.0,4.644999980926514
2023-02-14,61.96011734008789,0.6293082720247867,28.04709921565334,0.0,4.659999847412109
2023-02-15,61.62799072265625,-0.5360329058265889,28.04709921565334,0.0,4.64300012588501
2023-02-16,61.93243408203125,0.4940017608964231,28.04709921565334,0.0,4.664999961853027
2023-02-17,61.29586410522461,-1.0278458876063046,28.04709921565334,0.0,4.679999828338623
2023-02-21,61.13902282714844,-0.25587579254438,28.04709921565334,0.0,4.688000202178955
2023-02-22,59.21084213256836,-3.153764331548792,28.04709921565334,0.0,4.695000171661377
2023-02-23,57.965370178222656,-2.103452525733696,28.04709921565334,0.0,4.690000057220459
2023-02-24,55.75119018554688,-3.819832403153767,28.04709921565334,0.0,4.703000068664551
2023-02-27,55.7696418762207,0.0330964964378566,28.04709921565334,0.0,4.664999961853027
2023-02-28,56.24938201904297,0.8602173632153542,28.04709921565334,0.0,4.710000038146973
2023-03-01,58.26981735229492,3.5919244989535137,28.04709921565334,0.0,4.724999904632568
2023-03-02,59.97658157348633,2.929070827307445,28.04709921565334,0.0,4.7230000495910645
2023-03-03,60.75154113769531,1.2921035908981748,28.04709921565334,0.0,4.7179999351501465
2023-03-06,59.08168411254883,-2.7486661142664626,28.04709921565334,0.0,4.728000164031982
2023-03-07,57.393367767333984,-2.8575968518410044,28.04709921565334,0.0,4.84499979019165
2023-03-08,58.36207580566406,1.6878396860367406,28.04709921565334,0.0,4.882999897003174
2023-03-09,56.02796173095703,-3.999367812891441,28.04709921565334,0.0,4.8480000495910645
2023-03-10,55.45596694946289,-1.0209094955851206,28.04709921565334,0.0,4.802999973297119
2023-03-13,56.01873779296875,1.0148066555556,28.04709921565334,0.0,4.6579999923706055
2023-03-14,56.27705764770508,0.4611311588115674,28.04709921565334,0.0,4.679999828338623
2023-03-15,53.67539596557617,-4.622952568727623,28.04709921565334,0.0,4.558000087738037
2023-03-16,53.121856689453125,-1.0312719005893367,28.04709921565334,0.0,4.53000020980835
2023-03-17,53.14030456542969,0.0347274683646814,28.04709921565334,0.0,4.293000221252441
2023-03-20,54.210487365722656,2.013881570767606,28.04709921565334,0.0,4.465000152587891
2023-03-21,53.69384765625,-0.9530253915395082,28.04709921565334,0.0,4.605000019073486
2023-03-22,53.075721740722656,-1.1512043604783306,28.04709921565334,0.0,4.563000202178955
2023-03-23,53.149532318115234,0.1390665542960523,28.04709921565334,0.0,4.502999782562256
2023-03-24,53.64772033691406,0.9373328363776244,28.04709921565334,0.0,4.502999782562256
2023-03-27,53.85991287231445,0.3955294541273968,28.04709921565334,0.0,4.583000183105469
2023-03-28,55.02235412597656,2.1582679801541937,28.04709921565334,0.0,4.627999782562256
2023-03-29,56.08331680297852,1.928239338093074,28.04709921565334,0.0,4.630000114440918
2023-03-30,58.02072525024414,3.454518309021859,28.04709921565334,0.0,4.664999961853027
2023-03-31,58.50046157836914,0.8268361452841155,28.04709921565334,0.0,4.585000038146973
2023-04-03,57.94691848754883,-0.9462200397833964,28.04709921565334,0.0,4.570000171661377
2023-04-04,56.16634750366211,-3.0727621595086463,28.04709921565334,0.0,4.728000164031982
2023-04-05,55.94492721557617,-0.3942223376221854,28.04709921565334,0.0,4.704999923706055
2023-04-06,55.31757736206055,-1.121370398960786,28.04709921565334,0.0,4.710000038146973
2023-04-10,55.64970397949219,0.6003997884032941,28.04709921565334,0.0,4.8379998207092285
2023-04-11,57.85466003417969,3.962206259893253,28.04709921565334,0.0,4.880000114440918
2023-04-12,57.55943298339844,-0.5102908747658952,28.04709921565334,0.0,4.860000133514404
2023-04-13,57.845436096191406,0.4968831309986266,28.04709921565334,0.0,4.855000019073486
2023-04-14,56.812156677246094,-1.7862764786267138,28.04709921565334,0.0,4.902999877929688
2023-04-17,57.32878875732422,0.909368892670548,28.04709921565334,0.0,4.922999858856201
2023-04-18,58.445106506347656,1.9472201894040968,28.04709921565334,0.0,5.03000020980835
2023-04-19,57.88233947753906,-0.9628984571145804,28.04709921565334,0.0,4.994999885559082
2023-04-20,56.0095100402832,-3.235580064939503,28.04709921565334,0.0,4.945000171661377
2023-04-21,54.201263427734375,-3.228463543509485,28.04709921565334,0.0,4.949999809265137
2023-04-24,54.5426139831543,0.6297833921805829,28.04709921565334,0.0,4.873000144958496
2023-04-25,52.67901611328125,-3.416774030024716,28.04709921565334,0.0,4.953000068664551
2023-04-26,53.84146118164063,2.206656756572012,28.04709921565334,0.0,4.985000133514404
2023-04-27,54.48726272583008,1.1994502563939855,28.04709921565334,0.0,5.0
2023-04-28,54.46881103515625,-0.0338642276208167,28.04709921565334,0.0,4.922999858856201
2023-05-01,54.1090087890625,-0.6605656324341624,28.04709921565334,0.0,4.864999771118164
2023-05-02,53.26946258544922,-1.5515830402404007,28.04709921565334,0.0,5.039999961853027
2023-05-03,53.69384765625,0.7966760883311386,28.04709921565334,0.0,5.09499979019165
2023-05-04,53.67539596557617,-0.0343646273814446,28.04709921565334,0.0,5.054999828338623
2023-05-05,56.08331680297852,4.486079318253422,28.04709921565334,0.0,5.079999923706055
2023-05-08,56.15711975097656,0.1315951912354229,28.04709921565334,0.0,5.083000183105469
2023-05-09,55.79731750488281,-0.6407063747023711,28.04709921565334,0.0,5.123000144958496
2023-05-10,55.031585693359375,-1.3723452054060226,28.04709921565334,0.0,5.065000057220459
2023-05-11,53.20487976074219,-3.319377244180721,28.04709921565334,0.0,5.014999866485596
2023-05-12,53.79533386230469,1.10977433689865,28.04709921565334,0.0,5.027999877929688
2023-05-15,54.87474060058594,2.0065062539515344,28.04709921565334,0.0,5.0
2023-05-16,53.62926864624024,-2.2696634931016035,28.04709921565334,0.0,5.058000087738037
2023-05-17,54.56106948852539,1.737485641342018,28.04709921565334,0.0,5.0879998207092285
2023-05-18,53.96139526367188,-1.0990881052645671,28.04709921565334,0.0,5.125
2023-05-19,53.998294830322266,0.0683814168816132,28.04709921565334,0.0,5.085000038146973
2023-05-22,54.081329345703125,0.15377247678241,28.04709921565334,0.0,5.09499979019165
2023-05-23,53.26946258544922,-1.5011960136264824,28.04709921565334,0.0,5.152999877929688
2023-05-24,51.1198616027832,-4.035334464315,28.04709921565334,0.0,5.184999942779541
2023-05-25,50.769287109375,-0.6857892068102056,28.04709921565334,0.0,5.163000106811523
2023-05-26,52.28231048583984,2.980194252492163,28.04709921565334,0.0,5.114999771118164
2023-05-30,51.49811935424805,-1.4999167487140586,28.04709921565334,0.0,5.14300012588501
2023-05-31,50.64934921264648,-1.6481575487504618,28.04709921565334,0.0,5.248000144958496
2023-06-01,52.02398681640625,2.7140281664597143,28.04709921565334,0.0,5.203000068664551
2023-06-02,54.173587799072266,4.131942040989678,28.04709921565334,0.0,5.215000152587891
2023-06-05,53.38939666748047,-1.4475525130444256,28.04709921565334,0.0,5.14300012588501
2023-06-06,54.2197151184082,1.5552122757616529,28.04709921565334,0.0,5.1579999923706055
2023-06-07,54.18281173706055,-0.0680626618326241,28.04709921565334,0.0,5.152999877929688
2023-06-08,55.36370849609375,2.1794674753386367,28.04709921565334,0.0,5.099999904632568
2023-06-09,55.04080581665039,-0.5832388909896458,28.04709921565334,0.0,5.09499979019165
2023-06-12,54.9116439819336,-0.2346655954621246,28.04709921565334,0.0,5.09499979019165
2023-06-13,56.66453552246094,3.192203717492159,28.04709921565334,0.0,5.099999904632568
2023-06-14,57.87311172485352,2.1328617472096134,28.04709921565334,0.0,5.079999923706055
2023-06-15,59.02633285522461,1.9926717192154,28.04709921565334,0.0,5.054999828338623
2023-06-16,58.2790412902832,-1.2660308184387905,28.04709921565334,0.0,5.065000057220459
2023-06-20,57.53175735473633,-1.2822515933725076,28.04709921565334,0.0,5.074999809265137
2023-06-21,57.14427947998047,-0.6735025880866163,28.04709921565334,0.0,5.135000228881836
2023-06-22,56.1848030090332,-1.6790420312909893,28.04709921565334,0.0,5.135000228881836
2023-06-23,54.7179069519043,-2.610841328202329,28.04709921565334,0.0,5.138000011444092
2023-06-26,54.9393196105957,0.4046438744194303,28.04709921565334,0.0,5.15500020980835
2023-06-27,55.7696418762207,1.51134428221944,28.04709921565334,0.0,5.179999828338623
2023-06-28,54.78248596191406,-1.770059625804321,28.04709921565334,0.0,5.170000076293945
2023-06-29,55.14228820800781,0.6567833492329811,28.04709921565334,0.0,5.175000190734863
2023-06-30,55.05002975463867,-0.1673098022721197,28.04709921565334,0.0,5.152999877929688
2023-07-03,56.08331680297852,1.876996348494764,28.04709921565334,0.0,5.144999980926514
2023-07-05,54.81938552856445,-2.253667126811121,28.04709921565334,0.0,5.192999839782715
2023-07-06,53.3248176574707,-2.726349185937127,28.04709921565334,0.0,5.2129998207092285
2023-07-07,53.53701019287109,0.3979245400582476,28.04709921565334,0.0,5.2129998207092285
2023-07-10,53.02037048339844,-0.9650141231485,28.04709921565334,0.0,5.224999904632568
2023-07-11,54.210487365722656,2.2446408266740825,28.04709921565334,0.0,5.243000030517578
2023-07-12,56.00028610229492,3.30157285710726,28.04709921565334,0.0,5.230000019073486
2023-07-13,57.50408554077149,2.685342420804049,28.04709921565334,0.0,5.2230000495910645
2023-07-14,57.29188537597656,-0.3690175451002808,28.04709921565334,0.0,5.215000152587891
2023-07-17,56.378543853759766,-1.5941900257305464,28.04709921565334,0.0,5.232999801635742
2023-07-18,56.54460906982422,0.2945539290535981,28.04709921565334,0.0,5.248000144958496
2023-07-19,55.90802764892578,-1.1258039119385388,28.04709921565334,0.0,5.244999885559082
2023-07-20,56.15711975097656,0.4455390621449728,28.04709921565334,0.0,5.243000030517578
2023-07-21,56.03718948364258,-0.2135619986669557,28.04709921565334,0.0,5.248000144958496
2023-07-24,56.72911834716797,1.2347672499302798,28.04709921565334,0.0,5.25
2023-07-25,59.22007369995117,4.390964332530567,28.04709921565334,0.0,5.264999866485596
2023-07-26,58.23291397094727,-1.6669343135328083,28.04709921565334,0.0,5.26800012588501
2023-07-27,57.23653411865234,-1.711025233585295,28.04709921565334,0.0,5.26800012588501
2023-07-28,56.58150863647461,-1.1444184946975522,28.04709921565334,0.0,5.255000114440918
